General Index,Foodstuffs,Cereals and cereal products,Meat and Poultry,Fish and crustaceans,Milk and dairy products,Eggs,Cooking oil and fats,Fresh vegetables,Preserved and canned vegetables,Legumes and tubers,Fresh fruits,Preserved and canned fruits,"Nuts, peanuts, seeds",Sugars and sugar preparations,Beverages,"Foodstuffs, other",Tobacco,Out-of-home meals,"Fabrics, clothing and footwear",Mens fabrics,Womens fabrics,Mens apparel,Womens apparel,Tailoring,Footwear,House and related items,Home repairs,Rents,Water supply expenditure,Fuel and Power,Home furniture,Furniture and carpet,Home furnishings,Small home appliances,kitchenhouse & tabletualis,Household small items,Home services,Basic home appliances,Medical care,Medical care expenses,Other medical expenses,Medicines,Transport and telecommunications,Private transport means,Operation of private transport means,Public transport fees,Telecommunications and related costs,Education and entertainment,Entertainment expenses,Education expenses,Entertainment devices,Other expenses and services,Personal hygiene and care items,Personal goods,Other expenses and services
 98.5, 101.5, 95.6, 98.7, 98.6, 89.8, 101.6, 93.2, 120.0, 103.3, 108.6, 108.9, 98.3, 91.9, 95.0, 100.6, 107.6, 100.0, 102.8, 96.5, 91.2, 88.5, 100.3, 90.4, 103.2, 97.8, 99.6, 97.6, 99.4, 100.0, 101.0, 97.3, 94.5, 93.8, 99.0, 85.1, 97.7, 110.7, 98.5, 99.1, 100.6, 95.8, 100.2, 94.5, 90.1, 99.0, 99.4, 94.3, 95.4, 94.1, 97.3, 85.9, 96.2, 96.5, 92.9, 87.6
 101.2, 99.3, 101.2, 96.5, 104.6, 87.0, 90.0, 96.9, 84.5, 100.9, 86.6, 111.4, 99.9, 106.6, 113.6, 98.3, 91.9, 102.0, 102.9, 90.3, 93.2, 80.6, 98.7, 81.6, 98.8, 89.8, 99.9, 103.2, 99.4, 100.0, 101.2, 98.0, 90.4, 97.2, 94.2, 102.3, 99.8, 107.6, 100.0, 98.2, 98.8, 100.0, 97.1, 112.9, 147.0, 101.6, 112.3, 95.2, 94.4, 88.7, 98.2, 86.1, 100.9, 98.6, 100.4, 98.2
 101.1, 98.8, 101.3, 97.7, 96.0, 86.9, 94.1, 96.1, 81.0, 99.9, 91.4, 111.0, 99.9, 104.3, 113.9, 98.2, 92.9, 102.0, 102.6, 90.3, 94.1, 81.8, 97.8, 81.7, 98.8, 91.7, 99.9, 103.2, 99.4, 100.0, 101.2, 97.8, 90.4, 97.6, 95.5, 102.3, 99.8, 107.6, 97.2, 98.2, 98.8, 100.0, 97.1, 112.8, 147.2, 101.3, 112.3, 95.2, 94.5, 85.3, 98.2, 88.4, 101.7, 98.7, 102.0, 99.1
 94.8, 98.0, 98.2, 96.0, 88.0, 90.5, 92.9, 90.9, 107.1, 108.2, 105.0, 106.3, 101.4, 88.9, 108.2, 102.1, 88.8, 100.0, 99.0, 82.8, 78.2, 82.9, 94.6, 74.3, 86.2, 76.0, 100.5, 107.7, 99.9, 100.0, 100.7, 97.4, 97.0, 96.2, 95.2, 87.8, 100.4, 101.1, 94.2, 99.9, 100.5, 100.0, 98.9, 84.7, 54.5, 93.6, 94.9, 93.5, 100.3, 93.0, 102.3, 89.1, 97.7, 98.7, 100.5, 96.7
 94.8, 97.7, 98.1, 96.1, 90.9, 90.3, 92.9, 92.4, 100.5, 108.3, 93.4, 107.8, 101.4, 88.8, 110.1, 101.1, 89.0, 100.0, 98.5, 83.4, 83.5, 83.1, 94.4, 75.6, 86.2, 76.0, 100.5, 107.7, 99.9, 100.0, 100.7, 97.9, 97.3, 96.2, 95.2, 88.5, 100.4, 102.9, 94.3, 99.9, 100.5, 100.0, 98.9, 84.4, 55.3, 92.3, 94.9, 93.5, 100.4, 92.4, 102.4, 90.8, 97.6, 99.1, 100.5, 96.5
 98.7, 101.5, 96.9, 100.2, 105.4, 99.1, 101.4, 103.3, 84.8, 104.3, 78.3, 113.8, 99.2, 91.5, 111.1, 108.1, 103.1, 100.0, 99.4, 92.9, 117.8, 107.7, 91.4, 88.9, 104.9, 88.7, 100.5, 87.5, 100.7, 100.0, 101.8, 96.4, 93.9, 102.4, 89.0, 103.3, 103.0, 100.2, 96.3, 103.2, 104.7, 100.0, 100.8, 94.5, 79.3, 102.1, 99.6, 94.3, 101.5, 102.8, 105.1, 84.5, 101.2, 101.5, 103.3, 96.1
 98.8, 101.7, 97.5, 100.1, 105.8, 98.9, 101.4, 101.2, 87.4, 99.8, 75.9, 120.7, 99.2, 92.9, 111.0, 104.7, 103.9, 100.0, 98.6, 93.4, 112.2, 104.0, 92.0, 90.2, 105.1, 89.8, 100.5, 87.5, 100.7, 100.0, 101.8, 96.0, 93.1, 104.0, 89.2, 103.0, 102.5, 100.2, 96.4, 103.7, 104.7, 100.0, 102.1, 94.6, 79.3, 102.2, 99.6, 94.3, 101.9, 102.8, 105.6, 84.5, 101.5, 102.1, 103.7, 96.3
 98.8, 99.7, 98.9, 95.9, 101.9, 90.1, 96.9, 94.8, 112.9, 100.7, 105.5, 100.5, 98.6, 90.5, 127.1, 101.4, 100.7, 100.0, 99.7, 98.1, 97.6, 91.9, 98.7, 96.7, 103.8, 96.8, 100.3, 108.6, 99.9, 100.0, 102.6, 96.2, 95.9, 90.3, 98.2, 95.1, 99.4, 99.4, 95.3, 98.5, 96.9, 100.0, 99.7, 98.3, 89.7, 99.7, 101.1, 94.4, 98.4, 96.6, 100.0, 91.6, 98.0, 97.7, 98.1, 99.3
 98.6, 99.0, 99.2, 95.9, 98.1, 89.9, 92.7, 94.6, 111.8, 100.2, 103.7, 99.8, 99.3, 89.6, 119.7, 101.5, 99.6, 100.0, 99.7, 98.1, 97.6, 91.9, 98.7, 96.7, 103.8, 96.8, 100.3, 108.6, 99.9, 100.0, 102.6, 96.2, 95.9, 90.3, 98.2, 95.1, 99.4, 99.4, 95.3, 98.5, 96.9, 100.0, 99.7, 98.3, 89.7, 99.7, 101.1, 94.4, 98.4, 96.6, 100.0, 91.6, 98.0, 97.7, 98.1, 99.3
 97.8, 98.7, 98.7, 96.5, 108.0, 88.9, 98.3, 90.2, 105.5, 100.2, 113.2, 103.6, 100.4, 90.9, 103.3, 100.4, 97.7, 101.2, 99.2, 93.9, 90.4, 90.8, 97.0, 86.1, 97.6, 94.7, 100.1, 102.8, 99.8, 100.0, 102.2, 95.8, 92.8, 92.5, 96.2, 95.3, 96.6, 103.7, 96.6, 100.9, 100.8, 101.8, 100.8, 95.6, 91.6, 98.5, 98.5, 94.5, 98.1, 93.1, 101.2, 91.3, 98.9, 100.4, 99.3, 98.0
 97.8, 98.6, 98.7, 96.5, 108.0, 88.9, 98.3, 90.1, 105.5, 100.2, 113.2, 102.9, 100.4, 90.9, 103.3, 100.4, 97.7, 101.2, 99.2, 93.9, 90.9, 90.8, 97.0, 86.4, 97.6, 94.7, 100.1, 102.8, 99.8, 100.0, 102.2, 95.8, 92.8, 92.5, 96.2, 95.3, 96.6, 103.7, 96.6, 100.9, 100.8, 101.8, 100.8, 95.6, 91.6, 98.5, 98.5, 94.5, 98.1, 93.1, 101.2, 91.3, 98.9, 100.4, 99.3, 98.0
 97.2, 97.5, 99.2, 96.5, 102.3, 91.3, 100.4, 91.3, 98.1, 100.0, 103.0, 99.7, 100.2, 94.0, 103.2, 99.5, 93.9, 101.2, 99.5, 92.2, 89.2, 90.7, 95.8, 84.4, 96.6, 95.2, 100.3, 102.8, 99.8, 100.0, 101.5, 95.4, 93.8, 92.7, 91.5, 94.7, 99.1, 100.8, 96.7, 100.6, 100.4, 101.8, 100.1, 94.9, 84.8, 97.6, 100.3, 94.4, 98.8, 92.8, 101.2, 91.0, 98.3, 99.8, 97.2, 97.1
 97.8, 98.2, 99.2, 96.5, 99.3, 91.2, 98.3, 93.0, 106.6, 100.2, 109.2, 100.3, 100.0, 96.1, 103.2, 99.1, 97.7, 101.2, 99.1, 93.8, 89.2, 90.8, 97.2, 86.6, 96.2, 97.5, 100.3, 102.8, 99.8, 100.0, 101.5, 95.9, 93.8, 92.7, 95.9, 94.7, 99.1, 103.2, 96.8, 101.0, 100.4, 101.8, 100.8, 96.1, 91.6, 97.8, 100.3, 94.4, 98.9, 93.1, 101.2, 91.0, 98.6, 100.2, 97.5, 97.5
 98.3, 99.3, 98.9, 98.2, 96.3, 89.0, 105.8, 88.1, 110.4, 106.4, 104.7, 100.2, 100.6, 93.0, 105.3, 101.6, 97.8, 101.2, 99.1, 94.8, 91.0, 92.9, 96.8, 89.6, 96.9, 96.5, 100.1, 102.8, 99.8, 100.0, 101.9, 96.8, 94.4, 93.8, 95.9, 96.0, 100.2, 104.5, 96.8, 100.9, 100.9, 101.8, 100.8, 95.8, 91.6, 97.7, 105.5, 94.5, 98.7, 93.2, 101.8, 88.7, 99.6, 100.4, 103.7, 97.8
 98.4, 99.5, 98.5, 98.2, 96.9, 88.8, 105.8, 88.1, 113.7, 106.4, 103.9, 100.3, 100.6, 94.2, 105.5, 100.8, 97.8, 101.2, 99.1, 95.2, 91.0, 92.9, 97.4, 89.6, 96.9, 96.5, 100.1, 102.8, 99.8, 100.0, 101.9, 96.8, 94.4, 93.8, 96.2, 95.8, 100.2, 104.5, 96.8, 100.9, 100.9, 101.8, 100.8, 95.9, 91.6, 97.9, 105.5, 94.5, 98.9, 93.2, 101.8, 90.9, 99.6, 100.4, 103.7, 97.8
 99.0, 99.3, 97.4, 98.5, 100.8, 88.0, 103.6, 94.7, 106.9, 100.4, 111.0, 104.4, 100.6, 97.3, 103.3, 100.4, 99.4, 101.2, 98.8, 94.6, 91.9, 91.2, 98.2, 90.3, 96.4, 94.9, 100.1, 102.8, 99.8, 100.0, 101.1, 98.2, 92.6, 96.7, 97.2, 96.4, 99.4, 104.8, 97.0, 100.7, 100.3, 101.7, 100.8, 95.9, 85.9, 97.7, 101.2, 95.1, 101.0, 93.0, 101.2, 94.3, 99.4, 100.4, 99.3, 98.1
 98.7, 98.2, 97.9, 98.4, 97.1, 87.9, 100.9, 93.2, 99.4, 100.4, 111.0, 103.7, 100.6, 97.4, 100.1, 100.3, 97.8, 101.2, 98.8, 94.4, 91.9, 93.9, 97.4, 90.3, 96.4, 94.9, 100.1, 102.8, 99.8, 100.0, 101.1, 98.1, 92.6, 96.5, 96.9, 96.4, 99.4, 104.8, 96.6, 100.7, 100.3, 101.7, 100.8, 97.0, 91.6, 98.3, 101.2, 95.1, 101.1, 93.5, 101.4, 94.4, 99.4, 100.4, 99.3, 98.1
 96.9, 97.7, 98.8, 97.2, 103.0, 90.5, 105.5, 88.3, 88.9, 100.3, 94.8, 100.0, 100.4, 96.1, 103.3, 104.5, 97.2, 101.2, 99.2, 93.5, 90.8, 89.6, 97.3, 86.0, 97.5, 96.3, 100.2, 102.8, 99.8, 100.0, 101.3, 98.4, 94.0, 106.2, 95.8, 96.1, 98.7, 104.1, 97.1, 100.9, 100.8, 101.8, 100.8, 94.1, 91.6, 97.6, 100.9, 94.4, 98.3, 93.2, 101.7, 91.3, 98.4, 100.2, 97.6, 97.1
 96.9, 98.0, 98.9, 95.8, 102.2, 90.5, 103.1, 88.5, 105.4, 100.2, 94.8, 98.8, 100.3, 96.1, 103.3, 100.6, 97.7, 101.2, 99.2, 94.2, 90.8, 91.4, 97.8, 87.3, 97.5, 96.3, 100.2, 102.8, 99.8, 100.0, 101.3, 97.3, 94.0, 92.7, 96.2, 96.1, 98.7, 104.1, 97.1, 100.9, 100.8, 101.8, 100.8, 94.1, 91.6, 97.7, 100.0, 94.4, 98.3, 93.2, 101.7, 91.4, 98.4, 100.2, 97.6, 97.1
 97.8, 99.3, 98.5, 96.9, 101.7, 90.6, 100.3, 89.0, 114.5, 98.4, 103.5, 100.6, 100.5, 96.1, 102.2, 100.8, 97.7, 101.2, 99.5, 94.0, 90.8, 91.6, 97.6, 87.8, 97.4, 92.8, 100.4, 102.8, 99.8, 100.0, 101.2, 96.9, 95.6, 92.4, 96.3, 93.7, 99.2, 104.6, 96.5, 100.7, 100.7, 101.8, 100.8, 94.5, 90.3, 97.6, 101.8, 94.5, 99.5, 93.2, 102.3, 91.0, 98.9, 100.7, 98.1, 98.1
 97.8, 98.7, 98.5, 96.5, 101.7, 90.6, 98.3, 89.0, 107.2, 98.4, 107.4, 100.3, 100.4, 96.1, 103.3, 100.8, 97.7, 101.2, 99.5, 94.2, 90.8, 92.1, 97.6, 88.7, 97.4, 92.8, 100.4, 102.8, 99.8, 100.0, 101.2, 96.9, 95.6, 92.4, 96.3, 93.7, 99.2, 104.6, 96.5, 100.7, 100.7, 101.8, 100.8, 95.0, 91.6, 97.6, 101.8, 94.5, 99.5, 93.2, 102.3, 91.0, 98.8, 100.7, 98.1, 98.0
 98.5, 99.3, 94.3, 102.7, 102.9, 92.5, 96.3, 98.2, 107.3, 97.1, 84.7, 95.7, 102.8, 113.5, 98.8, 99.7, 96.3, 100.0, 101.4, 96.4, 85.1, 97.4, 93.2, 96.2, 101.4, 105.2, 100.7, 115.0, 99.8, 100.0, 100.9, 97.8, 93.8, 89.1, 95.7, 100.0, 101.2, 109.9, 94.5, 101.2, 104.7, 100.0, 99.7, 96.2, 90.8, 101.3, 97.3, 92.5, 95.8, 102.0, 96.3, 79.9, 98.8, 96.1, 99.3, 98.7
 98.3, 98.3, 95.2, 100.3, 100.2, 92.4, 96.3, 96.3, 102.7, 96.9, 85.4, 96.4, 102.7, 112.6, 98.7, 99.7, 96.3, 100.0, 101.4, 96.1, 85.1, 97.4, 93.2, 96.2, 101.4, 103.2, 100.7, 115.0, 99.8, 100.0, 100.9, 98.0, 93.8, 92.0, 95.5, 100.9, 101.2, 109.9, 94.9, 101.2, 104.7, 100.0, 99.7, 96.7, 92.9, 101.3, 97.3, 92.8, 96.0, 101.8, 96.5, 80.9, 99.1, 97.2, 99.3, 98.7
 97.8, 94.7, 96.3, 86.3, 101.4, 85.3, 128.1, 86.6, 96.7, 103.1, 139.2, 97.1, 108.4, 95.2, 96.6, 101.0, 101.4, 104.3, 98.5, 96.9, 101.0, 89.5, 98.9, 93.8, 100.5, 100.4, 99.8, 100.0, 99.6, 100.0, 101.3, 96.5, 93.5, 98.3, 95.2, 95.0, 98.2, 102.7, 99.0, 103.6, 102.5, 100.0, 106.3, 98.3, 96.8, 98.3, 110.3, 94.5, 98.8, 82.9, 103.0, 89.8, 100.8, 99.3, 101.8, 101.9
 98.2, 95.3, 96.7, 87.8, 107.6, 85.5, 128.1, 86.9, 97.6, 103.1, 140.8, 96.5, 100.4, 95.2, 96.6, 100.9, 101.4, 104.3, 98.5, 97.0, 101.0, 89.5, 99.1, 93.8, 100.5, 100.4, 99.8, 100.0, 99.6, 100.0, 101.3, 96.8, 94.0, 98.3, 95.2, 96.0, 98.2, 102.7, 99.1, 103.6, 102.5, 100.0, 106.3, 98.3, 96.8, 98.3, 110.3, 94.5, 99.2, 82.9, 103.1, 93.1, 101.9, 103.5, 102.5, 101.9
 95.8, 97.1, 96.9, 94.3, 86.7, 92.8, 95.2, 87.1, 111.1, 101.7, 132.9, 97.9, 98.8, 97.9, 99.2, 101.8, 91.0, 100.0, 98.9, 94.2, 71.0, 101.2, 99.9, 94.8, 94.9, 76.2, 99.4, 92.3, 99.8, 100.0, 102.0, 89.2, 84.1, 82.4, 97.9, 107.6, 99.5, 105.9, 93.4, 97.0, 99.4, 100.0, 94.4, 96.0, 93.4, 97.0, 103.4, 94.4, 96.8, 90.1, 101.0, 81.0, 97.7, 102.4, 96.8, 95.3
 96.4, 98.5, 97.0, 98.0, 87.7, 92.8, 97.2, 87.1, 111.8, 101.7, 138.8, 97.8, 98.8, 97.9, 103.1, 101.9, 91.0, 100.0, 98.9, 94.6, 71.0, 101.2, 100.2, 94.8, 94.9, 78.0, 99.4, 92.3, 99.8, 100.0, 102.0, 90.6, 86.0, 84.3, 100.0, 107.9, 99.8, 105.9, 93.4, 97.0, 99.4, 100.0, 94.4, 95.9, 93.4, 97.0, 101.6, 94.4, 97.3, 90.7, 101.0, 84.6, 97.8, 103.0, 96.8, 95.3
 97.7, 97.4, 97.5, 101.0, 85.5, 88.9, 99.2, 88.3, 84.2, 108.7, 90.2, 110.8, 100.5, 103.3, 111.2, 96.3, 108.8, 98.2, 98.7, 82.3, 97.8, 89.2, 91.9, 75.3, 96.7, 74.9, 99.9, 95.4, 99.9, 100.0, 100.9, 98.7, 96.3, 89.0, 96.7, 98.5, 97.0, 103.7, 97.9, 99.7, 98.5, 102.4, 99.0, 99.3, 87.9, 98.0, 129.4, 94.8, 102.3, 109.6, 103.2, 84.7, 97.8, 99.0, 98.0, 97.1
 97.7, 97.2, 97.4, 100.7, 86.3, 89.0, 99.2, 86.9, 86.5, 105.0, 93.2, 106.6, 100.5, 103.0, 111.4, 96.4, 109.0, 98.2, 98.7, 82.6, 97.8, 89.2, 92.7, 75.4, 96.7, 75.4, 99.9, 95.4, 99.9, 100.0, 100.9, 98.6, 96.6, 89.4, 95.8, 98.2, 96.7, 103.7, 97.6, 99.7, 98.5, 102.4, 99.0, 99.4, 89.5, 98.0, 129.4, 94.6, 102.3, 107.2, 103.0, 89.4, 98.3, 100.1, 98.7, 97.1
 100.9, 99.2, 101.2, 96.9, 89.5, 87.1, 85.8, 96.0, 103.1, 100.5, 87.1, 110.3, 99.9, 105.0, 113.3, 98.0, 91.9, 102.0, 102.9, 88.8, 95.3, 78.7, 97.3, 80.1, 98.8, 86.2, 99.9, 103.2, 99.4, 100.0, 101.2, 97.6, 90.0, 95.5, 93.8, 97.7, 101.3, 107.6, 99.4, 98.2, 98.8, 100.0, 97.1, 112.6, 147.8, 101.6, 107.9, 94.0, 94.1, 88.8, 98.2, 84.2, 101.2, 98.3, 103.7, 98.2
 101.2, 99.6, 101.3, 96.7, 91.6, 87.2, 85.8, 96.9, 97.9, 100.8, 87.1, 114.6, 99.9, 105.0, 113.3, 98.3, 91.9, 102.0, 102.9, 90.1, 95.3, 78.7, 98.9, 81.0, 98.8, 89.8, 99.9, 103.2, 99.4, 100.0, 101.2, 97.9, 90.4, 95.5, 94.2, 100.7, 101.3, 107.6, 99.4, 98.2, 98.8, 100.0, 97.1, 112.4, 147.0, 101.6, 107.9, 94.6, 94.4, 88.7, 98.2, 86.4, 101.2, 98.3, 103.7, 98.2
 94.6, 98.1, 97.8, 101.3, 84.1, 90.1, 88.8, 91.4, 99.6, 111.8, 115.6, 101.5, 101.4, 87.8, 109.8, 102.9, 88.8, 100.0, 99.0, 81.4, 76.7, 81.6, 92.2, 74.4, 86.2, 71.3, 100.5, 107.7, 99.9, 100.0, 100.7, 96.3, 94.9, 98.4, 93.6, 87.4, 100.7, 101.1, 92.7, 100.3, 100.5, 100.0, 100.0, 84.3, 54.2, 93.4, 95.7, 92.2, 99.8, 92.4, 102.1, 86.8, 97.9, 97.7, 103.3, 96.7
 94.5, 96.6, 98.1, 95.2, 85.3, 90.2, 92.9, 91.7, 94.5, 111.4, 113.7, 102.0, 101.4, 88.9, 109.6, 103.1, 88.8, 100.0, 99.0, 82.0, 78.2, 82.9, 93.0, 74.4, 86.2, 73.3, 100.5, 107.7, 99.9, 100.0, 100.7, 97.2, 97.0, 96.2, 94.0, 87.6, 100.7, 101.1, 93.3, 99.9, 100.5, 100.0, 98.9, 84.4, 54.5, 93.4, 95.6, 92.2, 100.0, 93.0, 102.1, 88.5, 98.0, 98.7, 102.8, 96.7
 98.2, 100.8, 96.7, 99.4, 104.1, 98.9, 97.1, 103.3, 84.3, 100.1, 80.2, 110.7, 99.2, 90.7, 111.1, 107.9, 103.5, 100.0, 99.4, 91.8, 117.8, 107.6, 91.4, 86.0, 104.9, 86.2, 100.5, 87.5, 100.7, 100.0, 101.8, 95.7, 92.9, 101.8, 88.5, 104.1, 103.0, 100.2, 96.0, 103.2, 104.7, 100.0, 100.8, 93.9, 79.3, 102.1, 99.3, 92.0, 100.9, 99.5, 104.8, 83.8, 101.6, 101.0, 106.6, 96.1
 98.4, 100.8, 96.8, 99.5, 105.4, 98.7, 101.4, 103.3, 83.5, 104.2, 80.2, 110.6, 98.9, 91.5, 106.8, 108.1, 103.9, 100.0, 99.4, 92.4, 117.8, 107.6, 91.4, 87.3, 104.9, 88.3, 100.5, 87.5, 100.7, 100.0, 101.8, 96.6, 94.1, 102.4, 89.3, 105.1, 103.0, 100.2, 96.1, 103.2, 104.7, 100.0, 100.8, 93.9, 79.3, 102.1, 99.3, 92.0, 101.1, 99.7, 104.8, 84.5, 101.7, 101.4, 106.6, 96.1
 98.7, 98.9, 99.2, 95.6, 103.3, 90.1, 96.9, 94.8, 99.4, 103.4, 99.8, 100.9, 102.2, 89.4, 127.1, 101.4, 100.7, 100.0, 99.7, 97.9, 96.2, 91.9, 99.9, 94.1, 103.8, 96.8, 100.3, 108.6, 99.9, 100.0, 102.6, 95.6, 94.7, 90.3, 98.2, 95.0, 99.4, 99.4, 95.3, 98.5, 96.9, 100.0, 99.7, 98.9, 89.7, 99.7, 105.6, 94.4, 98.2, 95.2, 100.0, 91.5, 98.9, 99.0, 100.0, 99.3
 98.7, 99.0, 99.2, 95.9, 103.3, 90.1, 96.9, 94.8, 100.1, 100.7, 104.5, 100.0, 102.2, 89.4, 127.1, 101.4, 100.7, 100.0, 99.7, 97.7, 96.2, 91.9, 98.1, 96.6, 103.8, 96.8, 100.3, 108.6, 99.9, 100.0, 102.6, 95.7, 94.9, 90.3, 98.2, 95.0, 99.4, 99.4, 95.3, 98.5, 96.9, 100.0, 99.7, 98.9, 89.7, 99.7, 105.5, 94.4, 98.2, 95.3, 100.0, 91.5, 98.9, 99.0, 100.0, 99.3
 98.0, 99.1, 97.7, 96.5, 108.0, 88.9, 98.3, 90.2, 108.5, 101.4, 125.9, 105.0, 100.4, 90.9, 103.3, 100.4, 97.7, 101.2, 99.2, 93.8, 90.4, 90.8, 96.9, 86.5, 97.6, 94.2, 100.1, 102.8, 99.8, 100.0, 102.2, 95.7, 92.5, 92.5, 96.2, 95.3, 96.6, 103.7, 96.6, 100.9, 100.8, 101.8, 100.8, 96.1, 90.4, 98.5, 105.5, 93.7, 98.1, 93.2, 101.2, 91.3, 99.0, 99.5, 101.0, 98.0
 98.0, 98.7, 98.7, 96.5, 108.0, 88.9, 98.3, 90.2, 105.5, 102.7, 112.4, 103.6, 100.4, 90.9, 103.3, 100.4, 97.7, 101.2, 99.2, 93.9, 90.4, 90.8, 97.0, 86.1, 97.6, 94.7, 100.1, 102.8, 99.8, 100.0, 102.2, 95.8, 92.8, 92.5, 96.2, 95.3, 96.6, 103.7, 96.6, 100.9, 100.8, 101.8, 100.8, 96.4, 91.6, 98.5, 105.5, 93.7, 98.1, 93.1, 101.2, 91.3, 99.3, 100.4, 101.1, 98.0
 96.8, 95.9, 101.2, 93.1, 99.3, 91.2, 94.1, 90.4, 94.1, 101.4, 103.0, 97.7, 100.5, 91.5, 98.7, 97.8, 93.9, 101.2, 99.5, 91.7, 88.8, 95.5, 95.4, 83.3, 96.6, 94.1, 100.3, 102.8, 99.8, 100.0, 101.5, 95.8, 94.5, 90.3, 95.6, 94.0, 98.7, 100.8, 97.3, 100.7, 100.4, 101.8, 100.3, 94.8, 84.3, 97.6, 100.3, 94.0, 98.3, 93.0, 101.2, 85.1, 98.9, 99.7, 101.1, 97.1
 96.7, 95.3, 99.2, 92.4, 99.3, 91.3, 94.1, 90.9, 94.3, 101.5, 103.0, 96.0, 100.1, 92.7, 98.7, 97.6, 93.9, 101.2, 99.5, 91.5, 89.2, 91.4, 95.0, 84.1, 96.6, 93.1, 100.3, 102.8, 99.8, 100.0, 101.5, 95.6, 94.5, 91.3, 91.4, 94.1, 98.7, 100.8, 97.5, 100.7, 100.4, 101.8, 100.3, 94.9, 84.8, 97.6, 100.3, 94.2, 98.4, 93.4, 101.2, 85.2, 98.9, 99.7, 101.1, 97.1
 98.4, 99.3, 98.9, 98.2, 95.4, 89.0, 103.5, 88.1, 111.6, 106.4, 102.9, 99.9, 100.6, 93.0, 105.5, 101.6, 97.8, 101.2, 99.1, 94.7, 91.0, 92.9, 96.5, 89.6, 96.9, 96.5, 100.1, 102.8, 99.8, 100.0, 101.9, 96.7, 93.9, 93.8, 96.7, 96.4, 100.2, 104.5, 96.8, 100.9, 100.9, 101.8, 100.8, 96.0, 91.6, 97.7, 109.3, 94.5, 98.5, 93.2, 101.8, 87.2, 100.0, 100.4, 105.9, 97.8
 98.4, 99.4, 98.9, 98.2, 96.5, 89.0, 105.8, 88.1, 111.2, 106.4, 102.9, 100.2, 100.6, 93.0, 105.3, 101.6, 97.8, 101.2, 99.1, 94.6, 91.0, 92.9, 96.5, 89.6, 96.9, 96.5, 100.1, 102.8, 99.8, 100.0, 101.9, 96.6, 93.9, 93.8, 96.4, 96.0, 100.2, 104.5, 96.8, 100.9, 100.9, 101.8, 100.8, 96.0, 91.6, 97.7, 109.3, 94.5, 98.6, 93.2, 101.8, 88.5, 100.0, 100.4, 105.9, 97.8
 98.5, 97.6, 96.5, 93.7, 105.7, 87.3, 103.6, 94.7, 100.9, 100.4, 111.0, 95.2, 100.6, 95.5, 103.0, 104.0, 99.4, 101.2, 98.8, 94.5, 91.9, 91.2, 95.8, 91.9, 96.4, 96.9, 100.1, 102.8, 99.8, 100.0, 101.1, 97.5, 90.4, 95.4, 96.3, 96.1, 99.4, 104.8, 97.7, 100.4, 100.3, 101.7, 100.3, 95.6, 85.9, 97.7, 101.5, 93.4, 100.9, 92.9, 101.2, 91.9, 103.2, 105.4, 100.1, 98.1
 98.6, 97.7, 96.5, 93.7, 105.7, 87.7, 103.6, 94.7, 100.0, 100.4, 111.0, 99.0, 100.6, 97.5, 103.0, 100.8, 99.4, 101.2, 98.8, 94.3, 91.9, 91.3, 95.8, 91.0, 96.4, 97.4, 100.1, 102.8, 99.8, 100.0, 101.1, 97.6, 91.0, 95.4, 96.3, 96.1, 99.4, 104.8, 97.6, 100.4, 100.3, 101.7, 100.3, 95.5, 85.9, 97.7, 101.2, 93.4, 100.9, 93.0, 101.2, 91.9, 103.1, 105.2, 100.6, 98.1
 96.3, 98.8, 99.0, 96.4, 105.3, 90.1, 105.5, 89.1, 105.0, 101.2, 96.5, 100.0, 100.4, 96.1, 103.3, 105.3, 97.2, 101.2, 99.2, 91.9, 90.8, 88.6, 95.2, 85.1, 97.5, 94.5, 100.2, 102.8, 99.8, 100.0, 101.3, 96.1, 88.1, 104.2, 93.7, 93.9, 98.7, 104.1, 96.8, 100.9, 100.8, 101.8, 100.8, 92.0, 88.2, 97.6, 101.3, 94.2, 98.3, 93.2, 101.7, 91.1, 99.2, 99.9, 101.8, 97.1
 96.9, 98.6, 98.9, 97.0, 102.9, 90.6, 103.1, 89.9, 101.5, 100.3, 96.5, 100.9, 100.4, 96.1, 103.3, 104.4, 97.2, 101.2, 99.2, 92.3, 90.8, 89.6, 95.3, 85.4, 97.5, 95.9, 100.2, 102.8, 99.8, 100.0, 101.3, 97.4, 91.3, 106.2, 93.9, 95.4, 98.7, 104.1, 96.8, 100.9, 100.8, 101.8, 100.8, 94.0, 91.6, 97.6, 101.3, 94.2, 98.3, 93.2, 101.7, 91.3, 99.2, 99.9, 101.8, 97.1
