General Index,Foodstuffs,Cereals and cereal products,Meat and Poultry,Fish and crustaceans,Milk and dairy products,Eggs,Cooking oil and fats,Fresh vegetables,Preserved and canned vegetables,Legumes and tubers,Fresh fruits,Preserved and canned fruits,"Nuts, peanuts, seeds",Sugars and sugar preparations,Beverages,"Foodstuffs, other",Tobacco,Out-of-home meals,"Fabrics, clothing and footwear",Mens fabrics,Womens fabrics,Mens apparel,Womens apparel,Tailoring,Footwear,House and related items,Home repairs,Rents,Water supply expenditure,Fuel and Power,Home furniture,Furniture and carpet,Home furnishings,Small home appliances,kitchenhouse & tabletualis,Household small items,Home services,Basic home appliances,Medical care,Medical care expenses,Other medical expenses,Medicines,Transport and telecommunications,Private transport means,Operation of private transport means,Public transport fees,Telecommunications and related costs,Education and entertainment,Entertainment expenses,Education expenses,Entertainment devices,Other expenses and services,Personal hygiene and care items,Personal goods,Other expenses and services
 97.3, 97.9, 98.3, 95.2, 99.7, 90.6, 98.3, 89.0, 110.1, 98.4, 116.7, 94.9, 100.5, 96.3, 100.0, 100.8, 97.7, 101.2, 99.5, 91.9, 90.8, 88.4, 95.8, 87.0, 97.4, 85.3, 100.4, 102.8, 99.8, 100.0, 101.2, 96.5, 95.4, 88.1, 96.3, 93.7, 99.2, 104.6, 96.5, 100.7, 100.7, 101.8, 100.8, 94.7, 90.3, 97.6, 102.2, 95.6, 98.6, 93.3, 101.4, 89.2, 98.9, 100.7, 98.1, 98.1
 97.7, 98.9, 98.5, 96.9, 101.7, 90.6, 102.4, 89.0, 110.0, 98.4, 109.0, 98.6, 100.5, 96.1, 101.1, 100.8, 97.7, 101.2, 99.5, 93.1, 90.8, 92.3, 96.5, 87.7, 97.4, 89.5, 100.4, 102.8, 99.8, 100.0, 101.2, 96.9, 95.6, 92.4, 96.3, 93.7, 99.2, 104.6, 96.5, 100.7, 100.7, 101.8, 100.8, 94.8, 90.3, 97.6, 101.7, 95.9, 99.1, 93.2, 101.8, 91.0, 98.9, 100.7, 98.1, 98.1
 99.7, 99.1, 94.7, 100.8, 108.4, 93.7, 94.7, 98.8, 104.8, 97.9, 77.7, 91.9, 104.6, 111.7, 97.5, 99.1, 96.3, 100.0, 105.4, 98.2, 85.2, 99.9, 94.0, 95.5, 101.4, 117.7, 100.7, 115.0, 99.8, 100.0, 100.9, 97.5, 93.8, 89.1, 96.6, 99.7, 98.8, 110.0, 91.9, 101.1, 104.7, 100.6, 98.9, 96.2, 92.9, 100.4, 97.5, 92.4, 95.5, 100.0, 96.3, 79.9, 107.3, 99.4, 99.9, 110.7
 99.1, 97.9, 94.1, 100.2, 102.6, 93.8, 92.0, 98.2, 100.5, 97.9, 76.5, 88.7, 104.6, 112.6, 97.6, 99.2, 96.3, 100.0, 105.4, 96.3, 85.2, 99.9, 93.1, 96.1, 101.4, 104.5, 100.7, 115.0, 99.8, 100.0, 100.9, 97.5, 93.8, 89.1, 96.0, 99.2, 99.2, 110.0, 92.0, 101.1, 104.7, 100.6, 98.9, 95.7, 90.8, 100.4, 96.9, 92.4, 95.8, 102.1, 96.3, 80.0, 106.4, 96.1, 99.3, 110.7
 98.6, 95.7, 96.2, 88.6, 101.5, 85.4, 121.3, 86.4, 103.1, 104.6, 146.2, 96.0, 108.4, 95.2, 96.3, 100.9, 101.4, 104.3, 99.5, 96.7, 101.0, 89.6, 98.5, 93.5, 100.5, 100.4, 99.7, 98.8, 99.6, 100.0, 100.5, 96.8, 94.1, 98.3, 95.7, 95.0, 98.2, 102.7, 99.2, 103.6, 102.5, 100.0, 106.3, 97.8, 96.8, 98.3, 107.0, 94.1, 99.0, 83.2, 103.0, 91.9, 105.6, 99.2, 100.0, 112.9
 98.3, 94.8, 96.4, 86.5, 100.1, 85.4, 128.1, 86.5, 97.5, 103.1, 140.4, 95.6, 108.4, 95.2, 96.6, 100.9, 101.4, 104.3, 99.5, 96.8, 101.0, 89.6, 98.5, 93.8, 100.5, 100.4, 99.7, 98.8, 99.6, 100.0, 100.5, 96.5, 93.4, 98.3, 95.2, 95.0, 98.2, 102.7, 99.0, 103.6, 102.5, 100.0, 106.3, 97.8, 96.8, 98.3, 106.5, 94.1, 98.9, 83.2, 103.0, 90.4, 105.6, 99.2, 100.0, 112.9
 96.9, 98.1, 96.9, 97.6, 90.0, 92.8, 95.2, 88.4, 111.7, 101.7, 137.1, 97.6, 98.7, 97.9, 99.2, 101.5, 91.2, 100.0, 97.6, 94.1, 71.0, 101.2, 99.0, 95.3, 94.9, 76.2, 99.4, 92.3, 99.8, 100.0, 102.0, 89.0, 84.1, 80.9, 97.8, 107.4, 99.5, 105.9, 92.6, 97.2, 99.4, 101.1, 94.4, 96.1, 93.4, 96.8, 105.0, 94.3, 96.7, 91.5, 101.0, 79.2, 104.0, 102.4, 96.5, 105.5
 96.8, 97.7, 96.8, 97.5, 87.2, 92.7, 95.2, 87.1, 109.7, 101.7, 137.1, 96.5, 98.8, 97.9, 99.2, 101.5, 91.2, 100.0, 97.6, 94.3, 71.0, 101.2, 99.9, 94.9, 94.9, 76.2, 99.4, 92.3, 99.8, 100.0, 102.0, 89.1, 84.1, 81.6, 97.8, 107.4, 99.5, 105.9, 92.7, 97.2, 99.4, 101.1, 94.4, 96.0, 93.4, 96.8, 103.4, 94.3, 96.6, 90.5, 101.0, 79.4, 104.0, 102.3, 96.5, 105.5
 97.9, 97.6, 97.4, 101.6, 93.6, 89.9, 91.6, 88.1, 90.8, 110.4, 90.1, 100.4, 100.7, 103.3, 111.2, 95.9, 108.8, 98.2, 98.9, 82.4, 101.9, 90.2, 92.2, 74.8, 95.7, 76.5, 99.9, 96.6, 99.9, 98.3, 100.9, 98.7, 96.5, 89.3, 96.6, 98.4, 97.0, 103.7, 97.7, 99.6, 98.5, 102.4, 98.6, 98.9, 86.7, 98.0, 127.8, 94.7, 102.3, 109.6, 103.2, 84.2, 99.8, 98.8, 98.0, 101.2
 97.7, 97.0, 97.4, 101.3, 87.6, 89.9, 96.7, 88.1, 86.1, 110.4, 94.5, 99.0, 100.2, 103.3, 111.2, 96.2, 108.8, 98.2, 98.9, 82.1, 97.8, 90.2, 91.9, 74.9, 95.7, 74.9, 99.9, 96.6, 99.9, 98.3, 100.9, 98.7, 96.6, 89.0, 96.6, 98.5, 97.0, 103.7, 97.8, 99.6, 98.5, 102.4, 98.6, 99.1, 87.9, 98.0, 127.7, 94.7, 102.3, 109.6, 103.2, 84.4, 99.8, 98.8, 98.0, 101.2
 100.5, 98.6, 101.4, 99.0, 96.5, 86.9, 85.8, 98.4, 106.0, 100.5, 87.5, 98.0, 98.0, 90.9, 113.0, 97.5, 91.0, 102.0, 102.1, 87.4, 91.4, 78.4, 97.7, 77.9, 94.3, 84.7, 100.4, 109.3, 99.4, 100.0, 101.2, 97.4, 89.3, 94.7, 94.1, 98.1, 101.3, 107.6, 99.4, 98.1, 98.8, 100.0, 96.9, 111.8, 146.3, 101.2, 106.6, 94.0, 93.7, 89.7, 97.9, 83.1, 100.9, 96.8, 103.7, 98.3
 100.6, 98.5, 101.5, 98.1, 97.1, 86.8, 83.7, 97.4, 102.3, 100.5, 83.6, 101.3, 99.6, 90.2, 113.5, 97.9, 91.0, 102.0, 102.1, 87.3, 95.3, 78.8, 97.2, 77.9, 94.3, 85.0, 100.4, 109.3, 99.4, 100.0, 101.2, 97.3, 89.1, 95.5, 93.8, 98.1, 101.3, 107.6, 99.2, 98.1, 98.8, 100.0, 96.9, 112.3, 147.8, 101.2, 106.0, 94.0, 93.9, 88.9, 98.2, 83.4, 101.1, 97.7, 103.7, 98.3
 94.6, 98.7, 97.1, 99.3, 96.9, 90.8, 88.9, 91.3, 102.6, 110.2, 124.0, 100.9, 99.5, 87.8, 109.0, 101.2, 88.6, 100.0, 99.0, 81.0, 76.7, 81.6, 91.9, 74.2, 84.7, 70.2, 100.5, 107.4, 99.9, 100.0, 100.7, 96.1, 94.7, 98.4, 91.7, 87.3, 100.4, 101.1, 92.8, 100.5, 101.0, 100.0, 100.0, 83.7, 53.9, 93.5, 91.8, 92.2, 99.8, 92.8, 102.1, 86.3, 98.5, 97.7, 102.2, 97.7
 94.4, 97.4, 97.1, 99.8, 86.2, 90.8, 83.9, 91.4, 98.6, 110.2, 110.0, 99.1, 101.4, 87.8, 109.8, 101.3, 88.6, 100.0, 99.0, 81.1, 76.7, 81.6, 91.9, 74.0, 84.7, 71.3, 100.5, 107.4, 99.9, 100.0, 100.7, 96.0, 94.7, 98.4, 92.1, 87.3, 100.4, 101.1, 92.6, 100.5, 101.0, 100.0, 100.0, 83.6, 54.2, 93.3, 90.9, 92.2, 99.8, 92.6, 102.1, 86.7, 98.5, 97.6, 102.5, 97.7
 97.9, 100.5, 96.4, 99.4, 104.8, 99.1, 88.0, 102.6, 81.7, 104.2, 78.5, 109.1, 98.0, 90.7, 111.1, 107.9, 103.5, 100.0, 100.5, 91.0, 107.3, 107.0, 91.1, 84.5, 104.9, 86.7, 100.4, 85.5, 100.7, 100.0, 101.5, 95.6, 92.4, 101.7, 89.8, 103.9, 103.1, 100.2, 96.0, 103.3, 104.7, 102.5, 100.8, 93.7, 79.3, 102.0, 99.7, 91.2, 101.1, 103.4, 104.8, 82.9, 100.8, 99.9, 109.2, 94.7
 97.9, 100.1, 96.4, 99.4, 104.4, 98.9, 93.5, 102.6, 75.2, 104.2, 80.7, 108.3, 99.2, 90.7, 111.1, 107.8, 103.5, 100.0, 100.5, 91.7, 117.8, 107.7, 91.0, 85.9, 104.9, 87.9, 100.4, 85.5, 100.7, 100.0, 101.5, 95.8, 93.0, 101.8, 88.4, 104.1, 103.1, 100.2, 96.0, 103.3, 104.7, 102.5, 100.8, 93.6, 79.3, 102.0, 98.6, 91.4, 101.1, 103.4, 104.8, 82.9, 101.0, 100.8, 109.2, 94.7
 98.2, 98.9, 99.0, 95.8, 103.5, 90.0, 96.9, 94.4, 99.7, 100.7, 99.8, 100.9, 102.0, 89.4, 127.1, 101.0, 100.7, 100.0, 99.7, 97.7, 96.2, 91.9, 99.9, 93.4, 103.8, 96.8, 100.3, 108.6, 99.9, 99.8, 102.6, 95.6, 94.7, 90.3, 98.2, 95.0, 99.4, 99.4, 95.3, 98.5, 96.9, 100.0, 99.7, 99.2, 89.7, 99.9, 107.3, 94.4, 98.1, 94.7, 100.0, 91.5, 96.1, 99.0, 98.7, 94.6
 98.2, 98.9, 99.0, 95.6, 103.2, 90.0, 96.9, 94.8, 99.4, 100.7, 99.8, 100.9, 102.0, 89.4, 127.1, 101.4, 100.7, 100.0, 99.7, 97.9, 96.2, 91.9, 99.9, 94.2, 103.8, 96.8, 100.3, 108.6, 99.9, 99.8, 102.6, 95.5, 94.7, 90.3, 98.2, 95.0, 99.4, 99.4, 95.3, 98.5, 96.9, 100.0, 99.7, 99.1, 89.7, 99.9, 106.3, 94.4, 98.1, 94.7, 100.0, 91.5, 96.1, 99.0, 98.7, 94.6
 98.0, 98.7, 97.7, 96.5, 103.5, 88.6, 98.3, 90.2, 105.1, 101.4, 126.7, 104.8, 100.4, 90.9, 103.3, 100.4, 97.7, 101.2, 99.2, 93.8, 89.8, 90.8, 96.9, 86.5, 97.6, 94.2, 100.1, 102.8, 99.8, 100.0, 102.2, 95.8, 92.6, 92.5, 96.2, 95.3, 96.6, 103.7, 97.0, 101.0, 100.8, 101.8, 101.1, 96.2, 90.4, 98.4, 106.4, 93.7, 98.1, 93.2, 101.2, 91.3, 99.5, 99.5, 103.0, 98.0
 98.1, 99.0, 97.7, 96.5, 108.0, 88.6, 98.3, 90.2, 108.5, 101.4, 127.6, 104.8, 100.4, 90.9, 103.3, 100.4, 97.7, 101.2, 99.2, 93.8, 90.4, 90.8, 96.9, 86.4, 97.6, 94.2, 100.1, 102.8, 99.8, 100.0, 102.2, 95.8, 92.5, 92.5, 96.2, 95.3, 96.6, 103.7, 97.0, 101.0, 100.8, 101.8, 101.1, 96.1, 90.4, 98.4, 105.7, 93.7, 98.1, 93.2, 101.2, 91.3, 99.5, 99.5, 103.0, 98.0
 96.6, 96.1, 99.5, 95.2, 98.8, 91.5, 100.4, 91.2, 94.0, 101.4, 98.1, 93.8, 98.3, 91.1, 98.7, 98.1, 93.9, 101.2, 99.5, 90.8, 88.2, 95.6, 93.5, 82.8, 96.6, 95.3, 100.3, 102.8, 99.8, 100.0, 101.5, 95.4, 94.1, 90.0, 94.4, 92.6, 98.7, 100.8, 97.4, 100.6, 100.4, 101.8, 100.0, 93.9, 76.8, 97.5, 103.1, 93.9, 99.4, 102.3, 101.1, 81.4, 98.3, 98.8, 100.2, 96.9
 96.7, 96.1, 99.8, 95.8, 99.3, 91.4, 94.1, 90.0, 91.8, 101.4, 92.5, 95.0, 99.5, 89.4, 98.7, 98.0, 93.9, 101.2, 99.5, 91.6, 88.9, 95.5, 95.2, 83.4, 96.6, 94.1, 100.3, 102.8, 99.8, 100.0, 101.5, 95.5, 94.1, 90.3, 95.6, 93.0, 98.7, 100.8, 97.3, 100.6, 100.4, 101.8, 100.0, 94.7, 84.3, 97.5, 100.3, 93.9, 98.0, 93.0, 101.2, 82.2, 98.5, 98.8, 101.1, 96.9
 99.2, 100.4, 98.5, 98.2, 95.4, 89.0, 103.5, 88.1, 116.1, 106.4, 102.9, 99.0, 100.6, 93.0, 122.7, 101.7, 97.8, 101.2, 99.1, 94.6, 91.0, 92.9, 96.8, 88.8, 96.9, 96.5, 100.0, 93.7, 99.8, 100.0, 102.4, 96.7, 94.0, 93.8, 96.7, 96.0, 100.2, 104.5, 96.8, 100.9, 100.9, 101.8, 100.8, 95.5, 91.6, 97.5, 103.2, 94.3, 98.3, 93.2, 101.8, 86.1, 102.5, 101.4, 105.9, 101.7
 99.1, 100.2, 98.9, 98.2, 95.4, 89.0, 103.5, 88.1, 111.4, 106.4, 102.9, 99.9, 100.6, 93.0, 122.1, 101.6, 97.8, 101.2, 99.1, 94.7, 91.0, 92.9, 96.6, 89.6, 96.9, 96.5, 100.0, 93.7, 99.8, 100.0, 102.4, 96.7, 94.0, 93.8, 96.7, 96.4, 100.2, 104.5, 96.8, 100.9, 100.9, 101.8, 100.8, 95.5, 91.6, 97.6, 102.4, 94.3, 98.5, 93.2, 101.8, 87.2, 102.3, 100.4, 105.9, 101.7
 99.0, 97.7, 95.6, 93.8, 106.1, 87.7, 98.4, 94.7, 103.0, 100.2, 111.0, 94.5, 100.9, 94.6, 103.0, 104.1, 99.4, 101.2, 100.6, 97.5, 91.8, 91.2, 96.6, 98.8, 96.4, 98.6, 100.0, 101.4, 99.8, 100.0, 101.1, 98.6, 94.1, 95.4, 97.0, 97.3, 99.4, 104.8, 97.6, 100.4, 100.3, 101.5, 100.3, 97.7, 85.1, 101.8, 102.9, 92.2, 101.4, 98.5, 101.6, 91.9, 102.9, 104.8, 101.8, 98.1
 98.8, 97.6, 95.6, 93.8, 106.2, 87.7, 98.4, 95.6, 101.3, 100.4, 108.1, 94.6, 100.6, 94.6, 103.0, 103.9, 99.4, 101.2, 100.6, 95.4, 91.9, 91.2, 95.9, 93.8, 96.4, 98.1, 100.0, 101.4, 99.8, 100.0, 101.1, 98.1, 92.3, 95.4, 96.3, 97.4, 99.4, 104.8, 97.9, 100.4, 100.3, 101.5, 100.3, 97.7, 85.9, 101.8, 101.5, 92.2, 101.0, 98.5, 101.2, 91.9, 103.3, 105.4, 101.8, 98.1
 96.5, 99.5, 98.5, 98.7, 101.8, 90.5, 110.3, 89.1, 108.2, 101.3, 113.0, 95.9, 100.4, 96.4, 102.5, 105.4, 97.2, 101.2, 99.2, 92.2, 90.8, 90.8, 94.7, 85.0, 100.9, 96.3, 100.2, 102.8, 99.8, 100.0, 101.3, 96.0, 88.6, 101.6, 93.8, 93.8, 98.7, 104.1, 96.6, 100.8, 100.8, 101.7, 100.4, 92.1, 88.0, 98.2, 101.7, 94.1, 98.1, 91.8, 101.7, 90.6, 99.8, 99.7, 104.8, 97.1
 96.2, 98.1, 98.9, 96.9, 101.0, 90.5, 110.3, 88.6, 98.2, 101.2, 96.5, 95.1, 100.4, 95.4, 102.5, 105.3, 97.2, 101.2, 99.2, 92.1, 90.8, 91.8, 95.0, 85.1, 100.9, 94.6, 100.2, 102.8, 99.8, 100.0, 101.3, 96.2, 88.5, 104.2, 93.7, 93.8, 98.7, 104.1, 96.6, 100.8, 100.8, 101.7, 100.4, 92.1, 88.2, 98.2, 100.1, 94.1, 98.1, 91.8, 101.7, 90.6, 99.7, 99.7, 104.4, 97.1
 98.1, 98.4, 98.2, 92.6, 102.3, 90.6, 102.4, 87.9, 125.6, 100.2, 109.0, 96.0, 100.4, 96.5, 99.4, 101.0, 97.7, 99.4, 99.5, 91.6, 90.8, 88.5, 95.3, 86.8, 97.4, 85.3, 100.4, 102.8, 99.8, 100.0, 101.2, 96.5, 95.4, 88.1, 96.3, 93.5, 100.1, 104.6, 96.5, 100.7, 100.7, 101.8, 100.8, 94.7, 90.3, 97.6, 102.2, 95.3, 98.1, 93.8, 101.1, 87.5, 103.1, 100.5, 97.1, 106.1
 98.0, 97.5, 98.2, 92.6, 99.7, 90.6, 98.3, 88.5, 115.0, 100.2, 109.0, 95.2, 100.4, 96.5, 100.1, 101.0, 97.7, 99.4, 99.5, 91.7, 90.8, 88.5, 95.7, 86.3, 97.4, 85.3, 100.4, 102.8, 99.8, 100.0, 101.2, 96.5, 95.4, 88.1, 96.3, 93.5, 100.1, 104.6, 96.5, 100.7, 100.7, 101.8, 100.8, 94.7, 90.3, 97.6, 102.2, 95.3, 98.5, 93.3, 101.4, 88.5, 103.3, 100.7, 98.1, 106.1
 100.2, 99.6, 94.3, 100.3, 115.2, 94.1, 105.5, 101.3, 102.7, 98.0, 83.9, 91.2, 104.6, 111.7, 99.2, 99.5, 96.2, 100.0, 105.4, 101.5, 85.2, 99.9, 95.7, 100.8, 110.2, 119.5, 100.7, 115.0, 99.8, 100.0, 100.9, 97.4, 93.5, 89.8, 96.3, 100.1, 98.8, 110.0, 91.8, 101.2, 104.7, 100.6, 99.3, 96.5, 93.6, 100.5, 97.5, 92.7, 95.7, 99.4, 96.7, 79.0, 107.6, 98.8, 101.8, 111.0
 100.0, 99.0, 94.8, 100.8, 112.6, 93.7, 94.7, 100.0, 103.7, 97.7, 81.6, 87.3, 104.6, 111.7, 97.4, 98.5, 96.3, 100.0, 105.4, 100.9, 85.2, 99.9, 96.2, 100.8, 101.4, 118.9, 100.7, 115.0, 99.8, 100.0, 100.9, 97.5, 93.8, 89.5, 96.3, 100.1, 98.8, 110.0, 91.9, 101.0, 104.7, 100.6, 98.7, 96.2, 92.9, 100.4, 97.5, 92.4, 95.4, 100.0, 96.3, 79.0, 107.5, 99.2, 101.8, 110.7
 98.7, 96.2, 95.9, 88.6, 109.2, 85.4, 126.6, 87.0, 103.4, 104.8, 148.9, 96.7, 107.2, 95.2, 96.6, 101.1, 105.6, 104.3, 99.0, 96.6, 105.7, 89.6, 98.2, 93.3, 101.1, 100.4, 99.7, 98.8, 99.6, 100.0, 100.5, 96.8, 94.2, 98.3, 94.4, 94.7, 98.2, 102.7, 99.1, 103.6, 102.5, 100.0, 106.3, 97.5, 95.8, 98.3, 107.0, 94.1, 99.0, 83.2, 103.0, 91.7, 106.0, 99.4, 100.8, 113.2
 98.7, 96.0, 96.2, 88.8, 105.5, 85.3, 128.1, 87.0, 101.2, 104.6, 152.0, 96.0, 108.4, 95.2, 96.3, 100.9, 101.4, 104.3, 99.5, 96.6, 105.7, 89.6, 98.2, 93.5, 100.5, 100.4, 99.7, 98.8, 99.6, 100.0, 100.5, 96.9, 94.2, 98.3, 95.7, 94.7, 98.2, 102.7, 99.2, 103.6, 102.5, 100.0, 106.3, 97.8, 96.8, 98.3, 107.0, 94.1, 99.0, 83.2, 103.0, 91.9, 105.9, 99.4, 100.8, 112.9
 96.9, 98.0, 97.9, 96.2, 94.9, 92.7, 97.2, 90.4, 113.1, 102.0, 138.8, 96.4, 98.7, 97.9, 98.8, 101.3, 91.2, 100.0, 97.6, 93.4, 71.0, 101.5, 99.0, 93.2, 96.4, 75.7, 99.4, 92.3, 99.8, 100.0, 102.0, 88.9, 84.1, 80.3, 97.7, 107.3, 99.5, 105.9, 92.7, 97.2, 99.4, 101.1, 94.4, 96.1, 93.4, 97.0, 104.4, 94.3, 96.6, 91.5, 100.9, 78.5, 104.4, 105.6, 96.0, 105.5
 96.8, 97.9, 96.9, 96.3, 93.8, 92.8, 97.2, 88.4, 114.4, 102.0, 138.8, 96.4, 98.7, 97.9, 99.2, 101.3, 91.2, 100.0, 97.6, 93.5, 71.0, 101.5, 99.0, 93.5, 94.9, 76.2, 99.4, 92.3, 99.8, 100.0, 102.0, 89.0, 84.1, 80.6, 97.7, 107.4, 99.5, 105.9, 92.7, 97.2, 99.4, 101.1, 94.4, 96.1, 93.4, 96.8, 105.0, 94.3, 96.7, 91.5, 101.0, 79.0, 103.9, 102.4, 96.0, 105.5
 98.1, 97.8, 97.4, 101.3, 92.4, 89.9, 101.8, 89.4, 91.8, 112.7, 101.4, 103.8, 101.0, 103.3, 111.2, 96.4, 110.0, 98.2, 97.2, 84.3, 97.2, 90.5, 92.2, 79.3, 95.7, 75.4, 99.9, 96.6, 99.9, 98.3, 100.9, 98.6, 96.0, 89.2, 96.2, 97.5, 97.0, 103.7, 97.8, 99.6, 98.5, 102.4, 98.7, 98.9, 86.3, 98.2, 127.9, 94.7, 102.1, 109.1, 103.1, 83.4, 99.8, 99.1, 98.0, 101.1
 98.1, 97.8, 97.4, 101.6, 92.9, 89.9, 96.7, 88.6, 92.5, 112.7, 98.9, 98.4, 100.7, 103.3, 111.2, 96.1, 108.8, 98.2, 98.9, 84.4, 101.9, 90.5, 92.0, 79.2, 95.7, 76.5, 99.9, 96.6, 99.9, 98.3, 100.9, 98.7, 96.7, 89.3, 96.2, 98.3, 97.0, 103.7, 97.7, 99.6, 98.5, 102.4, 98.7, 98.9, 86.7, 98.0, 127.8, 94.7, 102.3, 109.6, 103.2, 84.1, 99.8, 98.7, 98.0, 101.2
 98.0, 100.9, 96.4, 97.8, 116.3, 95.6, 107.9, 91.6, 138.0, 100.3, 70.9, 98.4, 99.2, 108.7, 94.8, 98.4, 92.8, 100.0, 98.1, 94.4, 85.8, 92.8, 96.4, 90.4, 89.6, 101.4, 100.2, 92.0, 100.1, 100.0, 101.9, 95.5, 91.8, 99.9, 92.7, 99.3, 103.0, 106.8, 94.4, 97.5, 96.1, 99.3, 99.0, 96.5, 91.2, 100.1, 103.2, 93.2, 97.6, 96.2, 98.9, 86.9, 97.3, 96.6, 100.2, 97.0
 97.9, 100.3, 96.3, 97.8, 116.3, 95.6, 107.9, 84.9, 133.3, 99.6, 69.7, 97.9, 99.2, 108.7, 94.9, 96.9, 92.1, 100.0, 98.1, 93.7, 85.8, 92.8, 94.9, 90.4, 89.6, 101.4, 100.2, 92.0, 100.1, 100.0, 101.9, 95.7, 92.1, 100.0, 92.7, 99.3, 103.0, 106.8, 95.2, 97.5, 96.1, 99.3, 99.0, 96.5, 91.2, 100.1, 103.2, 93.2, 97.7, 96.2, 98.9, 88.7, 98.1, 96.6, 100.2, 98.4
 99.3, 102.5, 98.6, 101.6, 106.5, 90.3, 101.6, 93.0, 113.6, 108.2, 114.8, 105.6, 100.3, 91.2, 90.6, 101.0, 107.5, 100.0, 101.9, 94.1, 91.2, 80.6, 98.2, 87.4, 103.2, 94.3, 99.6, 97.6, 99.4, 100.0, 101.0, 96.6, 93.6, 93.8, 95.3, 88.9, 97.9, 110.7, 94.4, 100.6, 104.8, 95.3, 99.5, 94.2, 89.1, 99.3, 99.5, 94.1, 93.9, 94.2, 97.0, 76.5, 103.0, 93.9, 94.8, 100.0
 99.2, 102.4, 96.0, 101.8, 108.1, 90.2, 103.8, 93.0, 114.9, 108.2, 114.8, 105.0, 100.4, 91.2, 90.6, 101.0, 107.8, 100.0, 101.9, 94.3, 91.2, 81.4, 98.3, 87.3, 103.2, 95.6, 99.6, 97.6, 99.4, 100.0, 101.0, 96.5, 93.5, 93.8, 94.6, 88.9, 97.9, 110.7, 94.5, 100.6, 104.8, 95.3, 99.5, 93.7, 88.0, 99.3, 99.5, 94.1, 93.9, 94.2, 96.9, 76.5, 103.2, 94.5, 94.9, 100.0
 100.2, 98.4, 101.4, 97.8, 91.1, 86.9, 92.0, 100.1, 105.8, 100.5, 96.7, 100.1, 97.9, 93.2, 113.5, 96.9, 89.3, 102.0, 102.7, 86.2, 91.4, 78.3, 95.9, 77.5, 90.7, 84.6, 100.4, 109.3, 99.4, 100.0, 101.2, 97.2, 88.8, 95.5, 93.5, 98.0, 101.3, 107.6, 99.4, 98.1, 98.8, 100.0, 96.9, 111.9, 146.0, 101.7, 106.6, 94.0, 93.1, 82.0, 97.9, 83.8, 99.8, 95.6, 97.3, 98.3
 100.4, 98.9, 101.5, 98.3, 96.4, 86.9, 96.2, 99.8, 107.5, 100.5, 87.0, 99.8, 98.0, 93.2, 113.3, 96.7, 91.0, 102.0, 102.1, 87.0, 91.4, 78.4, 97.4, 77.1, 94.3, 84.4, 100.4, 109.3, 99.4, 100.0, 101.2, 97.3, 88.9, 95.5, 94.1, 98.0, 101.3, 107.6, 99.4, 98.1, 98.8, 100.0, 96.9, 111.8, 146.3, 101.2, 106.6, 94.0, 93.8, 89.8, 97.9, 83.2, 99.9, 96.0, 97.5, 98.3
 94.7, 100.5, 97.1, 102.3, 100.0, 91.0, 93.0, 91.6, 110.5, 114.4, 111.3, 104.6, 99.5, 93.5, 110.4, 102.1, 87.2, 100.0, 98.9, 80.4, 76.7, 81.3, 91.1, 74.3, 84.7, 66.8, 100.5, 107.4, 99.9, 100.0, 100.7, 96.0, 94.6, 97.3, 92.0, 87.2, 100.4, 101.1, 92.8, 100.5, 101.0, 100.0, 100.0, 83.5, 53.8, 93.5, 90.7, 92.2, 99.6, 92.2, 102.1, 84.2, 97.3, 97.7, 102.3, 96.0
 94.7, 99.5, 97.4, 99.8, 98.4, 90.9, 93.0, 91.3, 105.2, 110.3, 127.3, 103.9, 99.5, 87.8, 108.6, 101.3, 88.6, 100.0, 99.0, 80.9, 76.7, 81.7, 91.9, 73.8, 84.7, 70.2, 100.5, 107.4, 99.9, 100.0, 100.7, 96.0, 94.5, 98.4, 92.0, 87.3, 100.4, 101.1, 92.8, 100.5, 101.0, 100.0, 100.0, 83.6, 53.9, 93.5, 90.7, 92.2, 99.6, 92.5, 102.1, 84.4, 98.5, 97.7, 102.3, 97.7
 97.7, 100.1, 96.8, 99.4, 107.6, 99.3, 104.2, 99.3, 76.2, 106.8, 84.8, 108.0, 96.4, 90.7, 101.2, 107.6, 105.9, 100.0, 100.5, 90.9, 112.2, 106.3, 91.2, 84.6, 104.9, 85.1, 100.4, 85.5, 100.7, 100.0, 101.5, 95.1, 91.6, 101.8, 89.9, 105.3, 103.2, 100.2, 95.4, 103.3, 104.7, 102.5, 100.8, 93.7, 79.3, 102.0, 99.8, 91.2, 101.6, 104.5, 105.4, 82.3, 100.4, 99.9, 106.3, 94.7
