General Index,Foodstuffs,Cereals and cereal products,Meat and Poultry,Fish and crustaceans,Milk and dairy products,Eggs,Cooking oil and fats,Fresh vegetables,Preserved and canned vegetables,Legumes and tubers,Fresh fruits,Preserved and canned fruits,"Nuts, peanuts, seeds",Sugars and sugar preparations,Beverages,"Foodstuffs, other",Tobacco,Out-of-home meals,"Fabrics, clothing and footwear",Mens fabrics,Womens fabrics,Mens apparel,Womens apparel,Tailoring,Footwear,House and related items,Home repairs,Rents,Water supply expenditure,Fuel and Power,Home furniture,Furniture and carpet,Home furnishings,Small home appliances,kitchenhouse & tabletualis,Household small items,Home services,Basic home appliances,Medical care,Medical care expenses,Other medical expenses,Medicines,Transport and telecommunications,Private transport means,Operation of private transport means,Public transport fees,Telecommunications and related costs,Education and entertainment,Entertainment expenses,Education expenses,Entertainment devices,Other expenses and services,Personal hygiene and care items,Personal goods,Other expenses and services
 97.9, 101.0, 96.5, 99.4, 107.0, 99.3, 104.5, 102.8, 83.9, 104.5, 85.9, 108.7, 98.0, 90.7, 111.1, 107.7, 103.5, 100.0, 100.5, 90.7, 107.3, 107.2, 91.3, 83.6, 104.9, 85.0, 100.4, 85.5, 100.7, 100.0, 101.5, 95.7, 92.7, 101.7, 89.9, 103.9, 103.1, 100.2, 95.7, 103.3, 104.7, 102.5, 100.8, 93.7, 79.3, 102.0, 99.8, 91.2, 101.1, 103.4, 104.8, 82.7, 100.4, 99.9, 106.3, 94.7
 98.4, 100.0, 103.2, 95.8, 103.6, 90.0, 94.4, 94.8, 110.5, 99.8, 99.8, 100.9, 102.0, 89.4, 127.1, 101.7, 103.8, 100.0, 99.7, 97.6, 96.2, 91.9, 100.3, 92.4, 103.8, 96.8, 100.3, 108.6, 99.9, 99.8, 102.6, 95.6, 94.8, 90.3, 98.2, 95.0, 99.4, 99.4, 95.3, 98.5, 96.9, 100.0, 99.7, 99.5, 90.2, 99.9, 109.0, 94.4, 98.1, 94.5, 100.0, 91.5, 95.5, 99.1, 98.1, 93.8
 98.3, 99.4, 99.1, 95.8, 103.9, 90.0, 93.5, 94.3, 108.2, 99.8, 99.8, 100.9, 102.0, 89.4, 127.1, 101.0, 100.7, 100.0, 99.7, 97.6, 96.2, 91.9, 100.0, 92.8, 103.8, 96.8, 100.3, 108.6, 99.9, 99.8, 102.6, 95.6, 94.8, 90.3, 98.2, 95.0, 99.4, 99.4, 95.3, 98.5, 96.9, 100.0, 99.7, 99.5, 89.7, 99.9, 109.0, 94.4, 98.1, 94.5, 100.0, 91.5, 95.9, 99.1, 98.1, 94.6
 98.1, 99.1, 97.7, 96.5, 118.2, 88.7, 98.3, 90.2, 105.3, 101.4, 118.3, 105.4, 100.4, 90.9, 103.5, 100.6, 97.7, 101.2, 99.2, 93.9, 90.1, 90.9, 97.2, 86.7, 97.6, 93.0, 100.1, 102.8, 99.8, 100.0, 102.2, 95.5, 92.3, 92.5, 96.2, 95.4, 96.6, 103.7, 95.7, 101.0, 100.8, 101.8, 101.1, 96.2, 90.4, 98.6, 105.7, 93.7, 98.1, 93.2, 101.2, 91.2, 99.2, 99.5, 102.0, 98.0
 98.2, 99.4, 97.7, 96.5, 117.1, 88.7, 98.3, 90.2, 105.1, 101.4, 126.7, 107.0, 100.4, 90.9, 103.5, 100.6, 97.7, 101.2, 99.2, 93.8, 89.8, 90.9, 97.2, 86.6, 97.6, 93.0, 100.1, 102.8, 99.8, 100.0, 102.2, 95.6, 92.2, 92.5, 96.2, 95.3, 96.6, 103.7, 96.6, 101.0, 100.8, 101.8, 101.1, 96.2, 90.4, 98.6, 105.7, 93.7, 98.1, 93.2, 101.2, 91.3, 99.2, 99.5, 102.0, 98.0
 96.7, 97.0, 99.5, 95.5, 99.2, 91.7, 99.9, 94.7, 99.0, 101.4, 108.3, 95.7, 98.3, 91.1, 98.7, 98.1, 93.9, 101.2, 99.5, 90.2, 89.1, 91.4, 92.2, 84.4, 96.6, 92.8, 100.3, 102.8, 99.8, 100.0, 101.5, 94.7, 92.7, 89.6, 95.4, 92.6, 98.7, 100.8, 97.2, 100.7, 100.4, 101.8, 100.2, 93.7, 76.0, 97.5, 103.1, 93.9, 99.4, 102.2, 101.2, 81.4, 98.6, 99.2, 100.8, 96.9
 96.6, 96.1, 99.3, 95.5, 98.8, 91.7, 102.5, 92.9, 91.5, 101.4, 100.6, 93.5, 98.3, 91.1, 98.7, 98.0, 93.9, 101.2, 99.5, 91.1, 88.4, 95.6, 94.5, 83.3, 96.6, 92.8, 100.3, 102.8, 99.8, 100.0, 101.5, 95.3, 93.8, 89.3, 95.3, 92.6, 98.7, 100.8, 97.2, 100.7, 100.4, 101.8, 100.3, 93.9, 76.8, 97.5, 103.1, 93.9, 99.3, 102.2, 101.1, 81.3, 98.6, 99.2, 100.8, 96.9
 99.6, 100.9, 98.8, 98.2, 94.6, 89.0, 103.5, 88.1, 118.3, 106.4, 113.7, 99.9, 100.6, 93.0, 122.8, 101.7, 97.8, 101.2, 99.1, 98.0, 91.0, 92.9, 102.8, 88.8, 96.9, 96.5, 100.0, 93.7, 99.8, 100.0, 102.4, 96.6, 93.9, 93.8, 96.7, 96.0, 100.2, 104.5, 96.8, 100.2, 100.9, 101.8, 99.3, 95.5, 91.4, 97.5, 103.2, 94.3, 98.1, 92.8, 101.8, 84.8, 102.3, 100.7, 105.8, 101.7
 99.2, 100.3, 98.8, 98.2, 94.6, 89.0, 103.5, 88.1, 115.7, 106.4, 102.9, 98.2, 100.6, 93.0, 122.7, 101.7, 97.8, 101.2, 99.1, 94.6, 91.0, 92.9, 96.8, 88.8, 96.9, 96.5, 100.0, 93.7, 99.8, 100.0, 102.4, 96.7, 94.0, 93.8, 96.7, 96.0, 100.2, 104.5, 96.8, 100.9, 100.9, 101.8, 100.8, 95.5, 91.6, 97.5, 103.2, 94.3, 98.3, 93.2, 101.8, 86.0, 102.5, 101.4, 105.9, 101.7
 99.3, 98.6, 98.8, 93.8, 106.2, 87.7, 98.4, 94.7, 104.4, 101.7, 117.5, 98.4, 100.9, 94.6, 103.0, 104.1, 99.4, 101.2, 100.6, 97.3, 91.9, 91.0, 96.6, 97.6, 96.4, 100.4, 100.0, 101.4, 99.8, 100.0, 101.1, 98.6, 94.1, 95.4, 97.0, 97.3, 99.4, 104.8, 97.6, 100.4, 100.3, 101.5, 100.3, 97.7, 85.1, 101.8, 102.8, 92.2, 101.4, 98.5, 101.6, 91.8, 102.9, 104.8, 101.5, 98.1
 99.2, 98.2, 97.2, 93.8, 106.1, 87.7, 98.4, 94.7, 103.7, 101.7, 117.5, 95.8, 100.9, 94.6, 103.0, 104.1, 99.4, 101.2, 100.6, 97.8, 91.8, 91.2, 96.6, 98.8, 96.4, 100.4, 100.0, 101.4, 99.8, 100.0, 101.1, 98.6, 94.1, 95.4, 97.0, 97.3, 99.4, 104.8, 97.6, 100.4, 100.3, 101.5, 100.3, 97.7, 85.1, 101.8, 102.9, 92.2, 101.4, 98.5, 101.6, 91.9, 102.9, 104.8, 101.5, 98.1
 97.5, 102.6, 97.6, 98.6, 100.6, 90.4, 114.5, 88.6, 156.2, 99.0, 113.2, 98.1, 99.6, 96.4, 100.4, 104.1, 97.2, 101.2, 99.2, 97.4, 90.8, 91.5, 103.3, 89.6, 100.9, 95.6, 100.2, 102.8, 99.8, 100.0, 101.3, 96.6, 89.0, 106.2, 92.6, 93.8, 98.7, 104.1, 97.6, 100.8, 100.8, 101.7, 100.4, 90.7, 85.6, 98.3, 101.7, 94.1, 97.7, 91.8, 101.7, 88.8, 99.3, 99.7, 103.0, 96.9
 96.8, 100.5, 98.6, 99.1, 102.0, 90.8, 117.5, 89.1, 117.0, 101.5, 113.0, 97.6, 100.4, 96.4, 102.5, 105.4, 97.2, 101.2, 99.2, 92.6, 90.8, 93.6, 96.0, 84.4, 100.9, 96.1, 100.2, 102.8, 99.8, 100.0, 101.3, 95.9, 88.4, 101.6, 93.8, 93.8, 98.7, 104.1, 96.4, 100.8, 100.8, 101.7, 100.4, 92.1, 88.0, 98.2, 101.7, 94.1, 97.7, 91.8, 101.7, 89.0, 99.4, 99.7, 103.4, 97.1
 98.5, 100.2, 98.8, 91.4, 102.3, 90.7, 106.5, 87.9, 142.6, 101.7, 134.4, 100.9, 99.3, 96.5, 93.9, 101.5, 97.5, 99.4, 99.5, 90.8, 98.0, 89.4, 92.4, 88.8, 97.4, 84.6, 100.4, 102.8, 99.8, 100.0, 101.2, 96.3, 95.1, 88.5, 96.0, 92.7, 100.1, 104.6, 96.1, 100.7, 100.7, 101.8, 100.8, 94.7, 90.3, 97.7, 102.2, 95.3, 98.1, 93.2, 101.1, 87.5, 103.5, 100.5, 97.1, 106.8
 98.3, 99.4, 98.2, 92.6, 102.3, 90.7, 106.5, 87.9, 132.9, 100.2, 119.5, 97.9, 100.4, 96.5, 99.4, 101.0, 97.7, 99.4, 99.5, 91.7, 90.8, 89.5, 94.9, 87.7, 97.4, 85.3, 100.4, 102.8, 99.8, 100.0, 101.2, 96.5, 95.3, 88.1, 96.2, 93.5, 100.1, 104.6, 96.4, 100.7, 100.7, 101.8, 100.8, 94.7, 90.3, 97.6, 102.2, 95.3, 98.1, 93.8, 101.1, 87.5, 103.1, 100.5, 97.1, 106.1
 100.5, 100.7, 93.9, 100.3, 122.6, 93.3, 103.3, 100.8, 108.9, 97.2, 78.1, 96.6, 108.5, 110.7, 99.4, 98.7, 96.2, 100.0, 105.4, 102.6, 83.3, 99.9, 96.4, 103.1, 110.2, 120.5, 100.7, 115.0, 99.8, 100.0, 100.9, 97.3, 93.4, 90.5, 96.3, 99.5, 98.8, 110.0, 91.9, 101.2, 104.7, 100.6, 99.3, 96.3, 92.8, 100.5, 97.5, 92.7, 95.6, 99.4, 96.7, 77.4, 107.4, 97.8, 101.5, 111.0
 100.3, 100.0, 93.4, 100.3, 118.1, 93.4, 103.3, 100.7, 104.7, 97.2, 84.7, 95.0, 108.5, 110.7, 99.2, 98.8, 96.2, 100.0, 105.4, 102.0, 85.4, 99.9, 97.3, 100.5, 110.2, 119.5, 100.7, 115.0, 99.8, 100.0, 100.9, 97.3, 93.4, 90.5, 96.3, 99.6, 98.8, 110.0, 91.8, 101.2, 104.7, 100.6, 99.3, 96.4, 93.6, 100.5, 97.5, 92.7, 95.4, 99.4, 96.5, 77.4, 107.4, 97.8, 101.5, 111.0
 99.0, 96.7, 95.9, 89.4, 111.7, 85.3, 129.3, 88.1, 101.3, 105.2, 142.0, 100.9, 107.2, 94.6, 96.1, 100.9, 105.6, 104.3, 99.0, 96.6, 105.7, 89.6, 98.2, 93.4, 101.1, 100.4, 99.7, 98.8, 99.6, 100.0, 100.5, 96.6, 93.8, 98.3, 94.8, 94.7, 98.2, 102.7, 99.5, 103.6, 102.5, 100.0, 106.3, 97.5, 95.8, 98.3, 107.0, 94.1, 98.9, 83.2, 103.0, 91.2, 107.6, 100.1, 105.5, 113.2
 98.8, 96.2, 95.8, 89.4, 107.7, 85.3, 124.1, 87.6, 98.4, 104.8, 143.1, 99.8, 107.2, 94.6, 95.5, 100.9, 105.6, 104.3, 99.0, 96.6, 105.7, 89.6, 98.2, 93.3, 101.1, 100.4, 99.7, 98.8, 99.6, 100.0, 100.5, 96.5, 93.6, 98.3, 94.4, 94.7, 98.2, 102.7, 99.1, 103.6, 102.5, 100.0, 106.3, 97.5, 95.8, 98.3, 107.0, 94.1, 99.0, 83.2, 103.0, 91.3, 107.3, 99.3, 105.1, 113.2
 96.9, 98.5, 98.0, 96.6, 92.9, 92.8, 97.2, 90.4, 116.7, 102.0, 140.4, 99.3, 98.7, 97.9, 98.7, 101.4, 91.2, 100.0, 97.6, 93.3, 71.0, 101.5, 99.1, 92.4, 96.4, 77.0, 99.4, 92.3, 99.8, 100.0, 102.0, 88.6, 83.6, 80.3, 97.9, 107.3, 99.5, 105.9, 92.6, 97.2, 99.4, 101.1, 94.4, 96.1, 93.4, 97.0, 104.4, 94.3, 96.0, 91.5, 100.3, 77.9, 104.4, 105.6, 95.8, 105.5
 96.8, 98.2, 98.0, 96.6, 91.7, 92.8, 97.2, 90.4, 114.5, 102.0, 140.4, 98.0, 98.7, 97.9, 98.7, 101.4, 91.2, 100.0, 97.6, 93.5, 71.0, 101.5, 99.2, 92.7, 96.4, 77.0, 99.4, 92.3, 99.8, 100.0, 102.0, 88.6, 83.6, 80.3, 97.9, 107.3, 99.5, 105.9, 92.7, 97.2, 99.4, 101.1, 94.4, 96.1, 93.4, 97.0, 104.4, 94.3, 96.0, 91.5, 100.3, 77.9, 104.4, 105.6, 95.8, 105.5
 98.2, 98.1, 97.3, 101.8, 89.8, 89.9, 99.2, 92.1, 87.3, 111.8, 106.5, 109.4, 101.4, 103.4, 113.0, 96.3, 112.5, 98.2, 97.2, 84.5, 97.1, 90.7, 92.6, 79.4, 95.7, 75.6, 99.9, 96.6, 99.9, 98.3, 100.9, 98.9, 96.0, 89.0, 96.6, 97.6, 98.7, 103.7, 97.9, 99.6, 98.5, 102.4, 98.7, 98.6, 85.5, 98.2, 126.0, 94.8, 102.1, 109.1, 103.1, 83.7, 100.1, 98.9, 99.7, 101.1
 98.1, 97.8, 97.1, 101.6, 88.3, 89.5, 101.8, 90.5, 86.8, 112.1, 102.6, 109.0, 101.3, 103.4, 113.0, 96.2, 112.5, 98.2, 97.2, 84.5, 97.2, 90.7, 92.6, 79.5, 95.7, 75.4, 99.9, 96.6, 99.9, 98.3, 100.9, 98.9, 96.1, 89.2, 96.4, 97.5, 98.7, 103.7, 98.3, 99.6, 98.5, 102.4, 98.7, 98.7, 86.3, 98.2, 126.0, 94.8, 102.1, 109.1, 103.1, 83.4, 100.1, 98.9, 99.7, 101.1
 98.1, 101.6, 96.1, 96.7, 116.5, 95.6, 105.6, 92.7, 134.7, 100.1, 78.5, 108.9, 101.5, 108.7, 94.6, 98.4, 92.8, 100.0, 98.1, 94.6, 87.5, 92.8, 96.9, 89.9, 89.6, 101.4, 100.2, 92.0, 100.1, 100.0, 101.9, 95.7, 91.8, 99.9, 93.2, 100.3, 103.0, 106.8, 94.4, 97.5, 96.1, 99.3, 99.0, 95.8, 89.8, 100.1, 103.2, 91.7, 97.6, 96.2, 98.9, 87.2, 97.3, 96.6, 100.2, 97.0
 98.0, 101.2, 96.1, 95.7, 116.0, 95.6, 107.9, 91.6, 140.7, 100.1, 74.9, 104.8, 101.8, 108.7, 94.6, 98.4, 92.8, 100.0, 98.1, 94.3, 87.5, 92.8, 96.4, 89.8, 89.6, 101.4, 100.2, 92.0, 100.1, 100.0, 101.9, 95.6, 91.8, 99.9, 93.2, 100.3, 103.0, 106.8, 94.4, 97.5, 96.1, 99.3, 99.0, 96.1, 91.2, 100.1, 103.2, 91.7, 97.6, 96.2, 98.9, 87.2, 97.3, 96.6, 100.2, 97.0
 99.6, 103.3, 98.2, 101.5, 123.1, 90.1, 99.5, 93.5, 113.6, 108.2, 114.8, 107.6, 100.3, 91.2, 87.5, 100.9, 112.3, 100.0, 101.9, 94.3, 91.2, 80.6, 97.7, 87.3, 103.2, 97.8, 99.6, 97.6, 99.4, 100.0, 101.0, 97.0, 93.6, 97.9, 95.6, 88.9, 97.9, 110.7, 94.1, 100.6, 104.8, 95.3, 99.5, 94.2, 89.1, 99.3, 99.5, 94.0, 93.9, 94.2, 97.0, 75.9, 103.1, 94.5, 94.3, 100.0
 99.6, 103.4, 98.5, 101.5, 122.9, 90.1, 101.6, 93.0, 113.3, 108.2, 114.8, 107.6, 100.3, 91.2, 90.6, 100.9, 112.3, 100.0, 101.9, 93.9, 91.2, 80.6, 98.0, 87.2, 103.2, 94.3, 99.6, 97.6, 99.4, 100.0, 101.0, 97.0, 93.6, 97.9, 95.3, 88.9, 97.9, 110.7, 94.1, 100.6, 104.8, 95.3, 99.5, 94.2, 89.1, 99.3, 99.5, 94.1, 93.8, 94.2, 97.0, 76.1, 102.9, 93.9, 94.3, 100.0
 99.9, 100.0, 101.2, 99.4, 96.3, 86.9, 92.0, 99.3, 95.6, 100.4, 103.7, 110.3, 98.5, 94.2, 113.8, 95.7, 89.3, 102.0, 102.7, 85.9, 91.4, 78.4, 95.0, 77.7, 90.7, 83.4, 100.4, 109.3, 99.4, 100.0, 101.2, 97.0, 88.5, 96.3, 92.6, 98.0, 101.2, 107.6, 99.4, 98.1, 98.8, 100.0, 96.9, 109.0, 136.6, 101.7, 106.6, 93.9, 93.3, 82.0, 98.6, 82.4, 99.4, 93.6, 97.4, 98.3
 100.4, 99.5, 101.0, 98.0, 90.7, 86.9, 92.0, 99.3, 103.9, 100.6, 98.4, 109.5, 98.5, 92.8, 113.7, 96.1, 89.3, 102.0, 102.7, 85.9, 91.4, 78.4, 95.1, 77.6, 90.7, 83.4, 100.4, 109.3, 99.4, 100.0, 101.2, 97.1, 88.5, 96.3, 93.4, 98.0, 101.3, 107.6, 99.4, 98.1, 98.8, 100.0, 96.9, 111.9, 146.0, 101.7, 106.6, 93.9, 92.8, 82.0, 97.9, 82.5, 99.3, 93.5, 97.2, 98.3
 94.9, 101.9, 97.2, 106.0, 103.1, 90.6, 93.0, 93.7, 99.6, 115.4, 120.2, 112.9, 100.6, 93.9, 110.4, 101.8, 87.2, 100.0, 98.9, 79.8, 76.7, 81.1, 90.0, 74.0, 84.7, 65.9, 100.5, 107.4, 99.9, 100.0, 100.7, 95.9, 94.6, 97.3, 91.5, 87.2, 100.5, 101.1, 92.6, 100.5, 101.0, 100.0, 100.0, 83.3, 53.3, 93.5, 89.4, 92.3, 99.5, 93.0, 102.1, 82.3, 97.4, 98.3, 102.7, 96.0
 94.9, 101.6, 96.5, 106.0, 105.8, 90.5, 93.0, 92.5, 102.6, 116.0, 109.8, 108.8, 99.5, 93.9, 110.5, 101.6, 87.2, 100.0, 98.9, 79.8, 76.7, 81.3, 90.0, 74.1, 84.7, 65.8, 100.5, 107.4, 99.9, 100.0, 100.7, 96.0, 94.5, 97.3, 92.0, 87.2, 100.4, 101.1, 93.0, 100.5, 101.0, 100.0, 100.0, 83.4, 53.8, 93.5, 89.4, 92.3, 99.5, 93.1, 102.1, 82.8, 97.4, 98.3, 102.7, 96.0
 97.8, 100.7, 96.1, 99.5, 107.2, 100.8, 104.2, 101.7, 73.9, 106.5, 82.0, 116.1, 96.1, 90.7, 101.9, 107.5, 105.9, 100.0, 100.5, 91.0, 112.2, 108.1, 90.6, 84.3, 104.9, 87.3, 100.4, 85.5, 100.7, 100.0, 101.5, 95.3, 91.8, 101.8, 89.7, 105.3, 103.2, 100.2, 96.9, 103.3, 104.7, 102.5, 100.8, 93.7, 79.3, 102.0, 100.0, 91.0, 101.4, 100.3, 105.9, 80.1, 100.1, 97.5, 107.9, 94.7
 97.6, 100.1, 96.2, 98.5, 107.0, 99.4, 104.2, 101.3, 71.9, 106.5, 87.1, 114.4, 95.9, 90.7, 101.9, 107.5, 105.9, 100.0, 100.5, 90.7, 112.2, 106.4, 91.0, 84.1, 104.9, 85.1, 100.4, 85.5, 100.7, 100.0, 101.5, 95.4, 91.9, 101.8, 89.9, 105.3, 103.2, 100.2, 96.9, 103.3, 104.7, 102.5, 100.8, 93.7, 79.3, 102.0, 100.0, 91.0, 101.5, 101.9, 105.9, 80.1, 100.1, 97.5, 107.9, 94.7
 98.5, 100.1, 103.1, 95.8, 101.8, 90.0, 94.4, 94.4, 111.9, 99.8, 99.8, 101.7, 102.0, 89.4, 127.1, 102.8, 103.8, 100.0, 99.7, 97.2, 96.2, 91.9, 100.0, 91.9, 103.8, 95.6, 100.3, 108.6, 99.9, 99.8, 102.6, 95.7, 94.9, 90.3, 98.2, 95.0, 99.4, 99.4, 95.3, 98.5, 96.9, 100.0, 99.7, 99.5, 90.2, 99.9, 109.0, 94.4, 98.1, 94.5, 100.0, 91.5, 95.7, 99.1, 98.7, 93.8
 98.5, 100.1, 103.2, 95.8, 102.0, 90.0, 94.4, 94.5, 113.0, 99.8, 99.8, 100.9, 102.0, 89.4, 127.1, 102.8, 103.8, 100.0, 99.7, 97.3, 96.2, 91.9, 100.3, 91.9, 103.8, 95.6, 100.3, 108.6, 99.9, 99.8, 102.6, 95.7, 94.9, 90.3, 98.2, 95.0, 99.4, 99.4, 95.3, 98.5, 96.9, 100.0, 99.7, 99.5, 90.2, 99.9, 109.0, 94.4, 98.1, 94.5, 100.0, 91.5, 95.7, 99.1, 98.7, 93.8
 98.4, 99.9, 97.5, 96.6, 119.0, 88.7, 98.3, 90.2, 103.6, 101.4, 118.3, 114.2, 100.4, 91.1, 103.3, 100.6, 97.7, 101.2, 99.2, 93.6, 90.4, 90.9, 97.2, 86.3, 97.6, 91.3, 100.1, 102.8, 99.8, 100.0, 102.2, 95.5, 92.3, 92.5, 96.2, 95.5, 96.6, 103.7, 95.8, 101.0, 100.8, 101.8, 101.1, 96.2, 90.4, 98.6, 105.7, 93.7, 98.0, 93.2, 101.2, 90.9, 99.9, 99.5, 105.0, 98.0
 98.2, 99.3, 97.7, 96.5, 120.0, 88.7, 98.3, 90.2, 104.9, 101.4, 118.3, 107.5, 100.4, 91.1, 103.5, 100.6, 97.7, 101.2, 99.2, 93.9, 90.1, 90.9, 97.2, 86.6, 97.6, 93.0, 100.1, 102.8, 99.8, 100.0, 102.2, 95.5, 92.3, 92.5, 96.2, 95.4, 96.6, 103.7, 95.8, 101.0, 100.8, 101.8, 101.1, 96.2, 90.4, 98.6, 105.7, 93.7, 98.1, 93.2, 101.2, 91.2, 99.9, 99.5, 105.0, 98.0
 96.9, 97.8, 100.1, 95.3, 99.2, 91.8, 99.9, 93.5, 105.5, 101.7, 120.7, 97.7, 98.3, 91.1, 98.8, 98.1, 93.9, 101.2, 99.5, 89.8, 89.1, 92.5, 92.4, 83.0, 96.6, 91.9, 100.3, 102.8, 99.8, 100.0, 101.5, 94.8, 93.0, 90.0, 94.9, 92.6, 98.7, 100.8, 97.4, 100.7, 100.4, 101.8, 100.2, 93.7, 76.0, 97.5, 103.1, 93.9, 99.5, 101.9, 101.4, 81.9, 98.6, 99.2, 100.8, 96.9
 96.9, 97.6, 99.6, 95.5, 99.2, 91.8, 99.9, 93.2, 107.5, 101.5, 109.1, 95.8, 98.3, 91.1, 98.9, 98.0, 93.9, 101.2, 99.5, 89.8, 89.3, 92.5, 92.2, 83.1, 96.6, 92.1, 100.3, 102.8, 99.8, 100.0, 101.5, 94.8, 92.9, 89.6, 95.4, 92.6, 98.7, 100.8, 97.4, 100.7, 100.4, 101.8, 100.2, 93.7, 76.0, 97.5, 103.1, 93.9, 99.4, 101.9, 101.2, 81.9, 98.6, 99.2, 100.8, 96.9
 99.6, 101.2, 98.8, 98.2, 96.1, 88.9, 103.5, 89.3, 116.5, 106.4, 113.7, 104.5, 100.6, 90.5, 122.5, 101.4, 97.8, 101.2, 99.1, 98.4, 91.0, 92.9, 103.0, 89.4, 96.9, 97.3, 100.0, 93.7, 99.8, 100.0, 102.4, 96.7, 94.2, 93.3, 96.4, 96.0, 100.2, 104.5, 96.7, 100.2, 100.9, 101.8, 99.3, 95.3, 90.6, 97.5, 102.3, 94.3, 98.2, 94.0, 101.8, 84.2, 102.1, 100.6, 104.8, 101.7
 99.6, 101.2, 98.8, 98.2, 95.4, 89.0, 103.5, 89.3, 117.1, 106.4, 113.7, 104.0, 100.6, 90.5, 122.5, 101.5, 97.8, 101.2, 99.1, 98.3, 91.0, 92.9, 102.8, 89.5, 96.9, 97.4, 100.0, 93.7, 99.8, 100.0, 102.4, 96.8, 94.2, 93.8, 96.6, 96.0, 100.2, 104.5, 96.7, 100.2, 100.9, 101.8, 99.3, 95.5, 91.4, 97.5, 102.3, 94.3, 98.3, 94.0, 101.8, 84.9, 102.1, 100.6, 104.8, 101.7
 99.4, 98.8, 99.8, 93.8, 106.2, 87.8, 98.4, 94.7, 106.0, 101.8, 99.2, 103.0, 100.9, 94.6, 99.8, 104.3, 99.4, 101.2, 100.6, 97.5, 91.9, 91.0, 96.5, 97.5, 96.4, 101.6, 100.0, 101.4, 99.8, 100.0, 101.1, 98.8, 94.8, 95.5, 96.7, 97.4, 99.4, 104.8, 96.6, 100.4, 100.3, 101.5, 100.3, 97.0, 81.2, 101.8, 102.8, 91.0, 101.6, 109.5, 101.6, 91.8, 102.9, 104.8, 102.0, 98.1
 99.4, 99.0, 100.1, 93.8, 106.2, 87.7, 98.4, 94.7, 106.7, 101.8, 117.5, 100.3, 100.9, 94.6, 99.8, 104.3, 99.4, 101.2, 100.6, 97.5, 91.9, 91.0, 96.5, 97.6, 96.4, 101.6, 100.0, 101.4, 99.8, 100.0, 101.1, 98.6, 94.3, 95.7, 97.0, 97.3, 99.4, 104.8, 96.6, 100.4, 100.3, 101.5, 100.3, 97.4, 85.1, 101.8, 102.8, 90.9, 101.6, 109.6, 101.6, 91.8, 102.9, 104.8, 102.0, 98.1
 98.1, 102.9, 97.8, 97.7, 99.7, 90.8, 112.2, 90.1, 160.2, 98.9, 110.3, 101.1, 100.2, 96.2, 101.0, 103.6, 97.2, 101.2, 99.2, 97.5, 90.8, 92.1, 102.1, 90.8, 100.9, 96.8, 100.2, 102.8, 99.8, 100.0, 101.3, 97.0, 88.6, 111.2, 93.3, 93.8, 98.7, 104.1, 98.0, 100.8, 100.8, 101.7, 100.4, 91.8, 87.4, 98.3, 102.1, 94.7, 97.9, 92.0, 102.2, 88.0, 101.4, 106.4, 103.1, 96.9
 98.0, 103.8, 98.0, 98.7, 98.8, 90.4, 114.5, 90.0, 166.4, 99.0, 128.0, 98.9, 100.2, 96.2, 101.6, 104.5, 97.2, 101.2, 99.2, 97.5, 90.8, 93.4, 102.3, 90.6, 100.9, 96.8, 100.2, 102.8, 99.8, 100.0, 101.3, 96.6, 88.8, 106.2, 92.6, 93.8, 98.7, 104.1, 98.0, 100.8, 100.8, 101.7, 100.4, 90.8, 85.6, 98.3, 102.1, 94.7, 96.7, 92.0, 100.6, 87.4, 101.4, 106.4, 103.1, 96.9
 98.6, 101.0, 98.8, 92.8, 102.9, 91.0, 108.1, 89.9, 147.3, 100.7, 123.0, 103.1, 99.5, 95.9, 93.8, 101.0, 96.4, 99.4, 99.5, 91.1, 103.7, 89.5, 90.8, 89.6, 97.4, 91.2, 100.4, 102.8, 99.8, 100.0, 101.2, 96.3, 94.4, 92.8, 96.1, 93.5, 100.1, 104.6, 95.7, 100.7, 100.7, 101.8, 100.8, 94.7, 90.3, 97.7, 102.2, 95.3, 98.0, 93.2, 101.1, 87.0, 103.2, 98.8, 98.3, 106.8
 98.9, 101.7, 99.0, 92.9, 104.5, 90.7, 110.6, 87.9, 158.2, 99.6, 130.7, 101.3, 99.3, 96.5, 93.3, 101.5, 97.5, 99.4, 99.5, 91.6, 98.0, 89.5, 92.4, 88.8, 97.4, 91.2, 100.4, 102.8, 99.8, 100.0, 101.2, 95.7, 93.8, 88.5, 96.1, 92.7, 100.1, 104.6, 96.1, 100.7, 100.7, 101.8, 100.8, 94.7, 90.3, 97.7, 102.2, 95.2, 98.0, 93.2, 101.1, 87.4, 104.0, 101.7, 98.3, 106.8
